time,concno2
2015-07-15,8.387427215991764
2015-08-15,11.470544707711559
2015-09-15,10.447082255274958
2015-10-15,21.54877980907214
2015-11-15,11.284294720096687
2015-12-15,12.238721593748929
2016-01-15,16.267766550406943
2016-02-15,17.143493778217543
2016-03-15,18.110909985392084
2016-04-15,11.37997982234467
2016-05-15,14.426828396920966
2016-06-15,9.96082126047924
2016-07-15,7.529328327429077
2016-08-15,11.034819376813763
2016-09-15,15.45828927561375
2016-10-15,18.790138746130804
2016-11-15,20.029005416277066
2016-12-15,31.63909630766249
2017-01-15,27.741748380948465
2017-02-15,20.022925693261534
2017-03-15,16.15055160333184
2017-04-15,12.218278524289046
2017-05-15,15.105997297291236
2017-06-15,11.203113538676057
2017-07-15,9.556656721866757
2017-08-15,11.002678221635685
2017-09-15,11.49485490387797
