time,concso2
2014-10-15,0.7128029053887516
2014-11-15,0.7398928530588909
2014-12-15,0.4279395381357424
2015-01-15,0.20365797296821478
2015-02-15,0.9632782740415676
2015-03-15,1.1310751346810664
2015-04-15,0.422891054628619
2015-05-15,0.32675503890786367
2015-06-15,0.2982594952217594
2015-07-15,0.3578076067079654
2015-08-15,0.6057664618743179
2015-09-15,0.3796029939186028
2015-10-15,0.2358823357796412
2015-11-15,0.5141289672020376
2015-12-15,0.13083091301439115
2016-01-15,0.46403082448454014
2016-02-15,0.07029685072566721
2016-03-15,0.3609128634879757
2016-04-15,0.35829194864597963
2016-05-15,0.3157987555519786
2016-06-15,0.24174716981132077
2016-07-15,0.3357778604950629
2016-08-15,0.1946351513810154
2016-09-15,0.3536301574925932
2016-10-15,0.07669398349119483
