time,concco
2009-10-15,123.59187316894531
2009-11-15,141.1902618408203
2009-12-15,162.38169860839844
2010-01-15,183.64620971679688
2010-02-15,198.5540008544922
2010-03-15,188.4700164794922
2010-04-15,196.38543701171875
2010-05-15,178.3525390625
2010-06-15,155.5587921142578
2010-07-15,142.12229919433594
2010-08-15,125.44166564941406
2010-09-15,121.52730560302734
2010-10-15,135.14169311523438
2010-11-15,147.43960571289062
2010-12-15,169.80223083496094
2011-01-15,169.94784545898438
2011-02-15,175.1893310546875
2011-03-15,181.71119689941406
2011-04-15,177.04156494140625
2011-05-15,167.31134033203125
2011-06-15,148.932373046875
2011-07-15,136.86822509765625
2011-08-15,126.97618865966797
2011-09-15,117.81657409667969
2011-10-15,111.72928619384766
2011-11-15,110.34346008300781
2011-12-15,144.7190399169922
2012-01-15,171.33241271972656
2012-02-15,184.88636779785156
2012-03-15,179.1537628173828
2012-04-15,188.88320922851562
2012-05-15,162.88742065429688
2012-06-15,143.7713623046875
2012-07-15,128.9918212890625
2012-08-15,127.96983337402344
2012-09-15,125.44136047363281
2012-10-15,119.10163879394531
2012-11-15,136.3227081298828
2012-12-15,153.85626220703125
2013-01-15,173.4100341796875
2013-02-15,202.65399169921875
2013-03-15,189.9186553955078
2013-04-15,192.74232482910156
2013-05-15,175.56492614746094
2013-06-15,147.0790557861328
2013-07-15,132.00489807128906
2013-08-15,132.04238891601562
2013-09-15,117.49703979492188
2013-10-15,134.04026794433594
2013-11-15,147.29078674316406
2013-12-15,141.26600646972656
2014-01-15,178.14517211914062
2014-02-15,185.031005859375
2014-03-15,182.01641845703125
2014-04-15,178.95864868164062
2014-05-15,167.83795166015625
2014-06-15,139.94528198242188
2014-07-15,143.44215393066406
2014-08-15,119.74652862548828
2014-09-15,132.94383239746094
2014-10-15,122.0755844116211
2014-11-15,141.36680603027344
2014-12-15,149.23902893066406
2015-01-15,173.7987518310547
2015-02-15,177.35708618164062
2015-03-15,189.53460693359375
2015-04-15,174.76780700683594
2015-05-15,162.13035583496094
2015-06-15,147.62620544433594
2015-07-15,129.86550903320312
2015-08-15,134.94662475585938
2015-09-15,122.68968200683594
2015-10-15,131.67486572265625
2015-11-15,114.44509887695312
2015-12-15,125.62333679199219
2016-01-15,163.2283172607422
2016-02-15,187.16014099121094
2016-03-15,188.92311096191406
2016-04-15,178.00254821777344
2016-05-15,168.67172241210938
2016-06-15,155.05764770507812
2016-07-15,130.32281494140625
2016-08-15,121.11461639404297
2016-09-15,133.42283630371094
2016-10-15,122.96263885498047
2016-11-15,134.00062561035156
2016-12-15,127.20027923583984
2017-01-15,169.91835021972656
2017-02-15,186.060302734375
2017-03-15,181.76856994628906
2017-04-15,186.0566864013672
2017-05-15,168.0045166015625
2017-06-15,147.17831420898438
2017-07-15,129.3444366455078
2017-08-15,120.11026000976562
2017-09-15,115.98299407958984
2017-10-15,106.16451263427734
2017-11-15,122.61415100097656
2017-12-15,149.27276611328125
2018-01-15,164.93992614746094
2018-02-15,200.71908569335938
2018-03-15,195.66627502441406
2018-04-15,174.887939453125
2018-05-15,172.49168395996094
2018-06-15,147.0781707763672
2018-07-15,136.1662139892578
2018-08-15,137.8507843017578
2018-09-15,124.22188568115234
2018-10-15,120.91793823242188
2018-11-15,140.09835815429688
2018-12-15,140.7392578125
2019-01-15,170.72763061523438
2019-02-15,170.70086669921875
2019-03-15,175.13275146484375
2019-04-15,191.2375030517578
2019-05-15,169.66775512695312
2019-06-15,148.5395050048828
2019-07-15,136.521240234375
2019-08-15,127.62706756591797
2019-09-15,117.3165283203125
2019-10-15,118.23644256591797
2019-11-15,132.13792419433594
2019-12-15,143.96275329589844
