time,concno2
2015-06-15,5.416149616241455
2015-07-15,4.80019998550415
2015-08-15,6.046001434326172
2015-09-15,7.0014142990112305
2015-10-15,13.221992492675781
2015-11-15,16.109195709228516
2015-12-15,15.222146034240723
2016-01-15,16.50718116760254
2016-02-15,13.693900108337402
2016-03-15,10.957788467407227
2016-04-15,6.666292667388916
2016-05-15,4.584214687347412
2016-06-15,5.139069080352783
2016-07-15,5.556931972503662
2016-08-15,6.067383289337158
2016-09-15,6.625977039337158
2016-10-15,11.899835586547852
2016-11-15,16.631967544555664
2016-12-15,31.378803253173828
2017-01-15,24.072824478149414
2017-02-15,16.241804122924805
2017-03-15,9.994819641113281
2017-04-15,7.430328369140625
2017-05-15,5.207279205322266
2017-06-15,4.913179397583008
2017-07-15,5.059177875518799
2017-08-15,5.880771160125732
