,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
29,concCocpm25,FR0020R,SIRTA Atmospheric Research Observatory,48.7086111111,2.15888888889,164.5,ug C m-3,monthly,ACTRIS EMEP GAW-WDCA,pm25
30,concCocpm25,FR0023R,Saint-Nazaire-le-Désert,44.569444444,5.278972222,608.0,ug C m-3,monthly,EMEP,pm25
31,concCocpm25,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug C m-3,monthly,EMEP,pm25
32,concCocpm25,DE0003R,Schauinsland,47.914722,7.908611,1206.6,ug C m-3,monthly,EMEP,pm25
33,concCocpm25,DE0008R,Schmücke,50.65,10.766667,939.7,ug C m-3,monthly,EMEP,pm25
34,concCocpm25,FI0009R,Utö,59.779167,21.377222,7.0,ug C m-3,monthly,EMEP,pm25
35,concCocpm25,FR0025R,Verneuil,46.814727778,2.610008333,185.0,ug C m-3,monthly,EMEP,pm25
36,concCocpm25,FI0017R,Virolahti III,60.526667,27.686111,4.0,ug C m-3,monthly,EMEP,pm25
37,concCocpm25,ES0007R,Víznar,37.23722,-3.53417,1231.5,ug C m-3,monthly,EMEP,pm25
38,concCocpm25,DE0002R,Waldhof,52.802222,10.759444,75.6,ug C m-3,monthly,EMEP,pm25
39,concCocpm25,ES0012R,Zarra,39.08278,-1.10111,886.5,ug C m-3,monthly,EMEP,pm25
40,concCocpm25,PL0009R,Zielonka,53.662117,17.934017,123.0,ug C m-3,monthly,EMEP,pm25
41,concCocpm25,DE0009R,Zingst,54.4368,12.7249,2.6,ug C m-3,monthly,EMEP,pm25
