,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
66,concpm10,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,ug m-3,monthly,EMEP,pm10
67,concpm10,ES0016R,O Saviñao,42.63472,-7.70472,506.0,ug m-3,monthly,EMEP,pm10
68,concpm10,FR0022R,Observatoire Perenne de l'Environnement,48.5622222222,5.50555555556,392.0,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm10
69,concpm10,FI0096G,Pallas (Sammaltunturi),67.973333333,24.116111111,570.0,ug m-3,monthly,EMEP,pm10
70,concpm10,CH0002R,Payerne,46.813056,6.944722,489.0,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm10
71,concpm10,ES0013R,Penausende,41.23889,-5.8975,985.0,ug m-3,monthly,EMEP,pm10
72,concpm10,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,ug m-3,monthly,EMEP,pm10
73,concpm10,RO0008R,Poiana Stampei,47.324792,25.134664,908.0,ug m-3,monthly,EMEP,pm10
74,concpm10,HR0002R,Puntijarka,45.9,15.966667,990.0,ug m-3,monthly,EMEP,pm10
75,concpm10,FR0030R,Puy de Dôme,45.772223,2.964886,1465.0,ug m-3,monthly,CAMPAIGN EMEP,pm10
76,concpm10,FR0009R,Revin,49.9,4.633333,390.0,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm10
77,concpm10,CH0005R,Rigi,47.0675,8.463889,1031.0,ug m-3,monthly,EMEP,pm10
78,concpm10,ES0015R,Risco Llamo,39.516667,-4.35,1241.0,ug m-3,monthly,EMEP,pm10
79,concpm10,DK0012R,Risoe,55.693588,12.085797,3.0,ug m-3,monthly,EMEP,pm10
80,concpm10,LV0010R,Rucava,56.161944,21.173056,21.0,ug m-3,monthly,EMEP GAW-WDCA,pm10
81,concpm10,SE0014R,Råö,57.394,11.914,5.0,ug m-3,monthly,EMEP;EMEP CAMP,pm10
82,concpm10,FR0020R,SIRTA Atmospheric Research Observatory,48.7086111111,2.15888888889,168.0,ug m-3,monthly,ACTRIS GAW-WDCA,pm10
83,concpm10,FR0023R,Saint-Nazaire-le-Désert,44.569444444,5.278972222,605.0,ug m-3,monthly,EMEP,pm10
84,concpm10,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug m-3,monthly,EMEP,pm10
85,concpm10,DE0003R,Schauinsland,47.914722,7.908611,1206.75,ug m-3,monthly,EMEP,pm10
86,concpm10,DE0008R,Schmücke,50.65,10.766667,939.85,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm10
87,concpm10,AT0004R,St. Koloman,47.65,13.2,851.0,ug m-3,monthly,EMEP,pm10
88,concpm10,SK0006R,Starina,49.05,22.266667,345.0,ug m-3,monthly,EMEP,pm10
89,concpm10,SK0004R,Stará Lesná,49.15,20.283333,808.0,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm10
90,concpm10,CZ0001R,Svratouch,49.735084444,16.034196944,735.0,ug m-3,monthly,EMEP,pm10
91,concpm10,SK0007R,Topolniky,47.96,17.860556,113.0,ug m-3,monthly,EMEP,pm10
92,concpm10,CH0003R,Tänikon,47.479722,8.904722,539.0,ug m-3,monthly,EMEP,pm10
93,concpm10,BE0005R,University of Gent,51.05,3.716667,0.0,ug m-3,monthly,CAMPAIGN EMEP,pm10
94,concpm10,SE0035R,Vindeln,64.25,19.766667,225.0,ug m-3,monthly,EMEP,pm10
95,concpm10,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,9.0,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm10
96,concpm10,AT0005R,Vorhegg,46.677778,12.972222,1020.0,ug m-3,monthly,EMEP,pm10
97,concpm10,NL0010R,Vredepeel,51.541111,5.853611,30.0,ug m-3,monthly,EMEP,pm10
98,concpm10,ES0007R,Víznar,37.23722,-3.53417,1230.0,ug m-3,monthly,EMEP,pm10
99,concpm10,DE0002R,Waldhof,52.802222,10.759444,75.8,ug m-3,monthly,EMEP,pm10
100,concpm10,DE0001R,Westerland,54.925556,8.309722,13.75,ug m-3,monthly,EMEP;CAMPAIGN EMEP;CAMP EMEP,pm10
101,concpm10,ES0012R,Zarra,39.08278,-1.10111,885.0,ug m-3,monthly,EMEP,pm10
102,concpm10,PL0009R,Zielonka,53.662117,17.934017,123.0,ug m-3,monthly,EMEP,pm10
103,concpm10,DE0009R,Zingst,54.4368,12.7249,2.75,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm10
104,concpm10,AT0048R,Zoebelboden,47.838611,14.441389,899.0,ug m-3,monthly,EMEP,pm10
105,concpm10,LV0016R,Zoseni,57.135278,25.905556,188.0,ug m-3,monthly,EMEP,pm10
