,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
71,wetrdn,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,ug N m-2 d-1,monthly,EMEP HELCOM,
72,wetrdn,ES0016R,O Saviñao,42.63472,-7.70472,506.0,ug N m-2 d-1,monthly,EMEP,
73,wetrdn,IE0005R,Oak Park,52.868611,-6.924722,61.0,ug N m-2 d-1,monthly,EMEP;EMEP CAMP,
74,wetrdn,NO0041R,Osen,61.25,11.783333,440.0,ug N m-2 d-1,monthly,EMEP NILU,
75,wetrdn,FI0022R,Oulanka,66.320278,29.401667,312.0,ug N m-2 d-1,monthly,AMAP EMEP,
76,wetrdn,FI0036R,Pallas (Matorova),68.0,24.237222222,342.0,ug N m-2 d-1,monthly,AMAP EMEP,
77,wetrdn,CH0002R,Payerne,46.813056,6.944722,489.0,ug N m-2 d-1,monthly,EMEP,
78,wetrdn,DK0020R,Pedersker,55.016944,14.945833,5.0,ug N m-2 d-1,monthly,CAMP EMEP,
79,wetrdn,ES0013R,Penausende,41.23889,-5.8975,985.0,ug N m-2 d-1,monthly,EMEP,
80,wetrdn,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,ug N m-2 d-1,monthly,EMEP,
81,wetrdn,RU0013R,Pinega,64.7,43.4,28.0,ug N m-2 d-1,monthly,AMAP EMEP;EMEP AMAP,
82,wetrdn,LT0015R,Preila,55.3761111111,21.0305555556,8.0,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
83,wetrdn,HR0002R,Puntijarka,45.9,15.966667,989.5,ug N m-2 d-1,monthly,EMEP,
84,wetrdn,FR0009R,Revin,49.9,4.633333,390.0,ug N m-2 d-1,monthly,EMEP,
85,wetrdn,IS0090R,Reykjavik,64.133333,-21.9,52.0,ug N m-2 d-1,monthly,AMAP CAMP EMEP,
86,wetrdn,IE0004R,Ridge of Capard,53.116667,-7.45,340.0,ug N m-2 d-1,monthly,EMEP,
87,wetrdn,CH0005R,Rigi,47.0675,8.463889,1031.0,ug N m-2 d-1,monthly,EMEP,
88,wetrdn,ES0015R,Risco Llamo,39.516667,-4.35,1241.0,ug N m-2 d-1,monthly,EMEP,
89,wetrdn,DK0012R,Risoe,55.693588,12.085797,6.0,ug N m-2 d-1,monthly,CAMP EMEP,
90,wetrdn,ES0003R,Roquetas,40.820556,0.491389,44.0,ug N m-2 d-1,monthly,EMEP,
91,wetrdn,LV0010R,Rucava,56.161944,21.173056,19.8,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
92,wetrdn,SE0014R;SE0002R,Råö,57.394,11.914,5.0,ug N m-2 d-1,monthly,CAMP EMEP HELCOM,
93,wetrdn,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug N m-2 d-1,monthly,EMEP,
94,wetrdn,DE0003R,Schauinsland,47.914722,7.908611,1206.6,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
95,wetrdn,DE0008R,Schmücke,50.65,10.766667,938.6,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
96,wetrdn,DK0022R,Sepstrup Sande,56.083109,9.420733,63.0,ug N m-2 d-1,monthly,CAMP EMEP,
97,wetrdn,RU0016R,Shepeljovo,59.966667,29.116667,4.0,ug N m-2 d-1,monthly,EMEP,
98,wetrdn,NO0008R,Skreådalen,58.816667,6.716667,475.0,ug N m-2 d-1,monthly,EMEP NILU,
99,wetrdn,PL0003R,Sniezka,50.736444,15.7395,1603.0,ug N m-2 d-1,monthly,EMEP,
100,wetrdn,SK0006R,Starina,49.05,22.266667,345.0,ug N m-2 d-1,monthly,EMEP,
101,wetrdn,SK0004R,Stará Lesná,49.15,20.283333,808.0,ug N m-2 d-1,monthly,EMEP,
102,wetrdn,IS0091R,Storhofdi,63.3998,-20.2884,118.0,ug N m-2 d-1,monthly,AMAP CAMP EMEP,
103,wetrdn,CZ0001R,Svratouch,49.735084444,16.034196944,735.0,ug N m-2 d-1,monthly,EMEP,
104,wetrdn,IE0003R,The Burren,53.0,-9.1,90.0,ug N m-2 d-1,monthly,EMEP,
105,wetrdn,SK0007R,Topolniky,47.96,17.860556,113.0,ug N m-2 d-1,monthly,EMEP,
106,wetrdn,IE0002R,Turlough Hill,53.036667,-6.4,420.0,ug N m-2 d-1,monthly,EMEP,
107,wetrdn,NO0015R,Tustervatn,65.833333,13.916667,439.0,ug N m-2 d-1,monthly,EMEP NILU,
108,wetrdn,DK0031R,Ulborg,56.290424,8.427486,10.0,ug N m-2 d-1,monthly,EMEP;CAMP EMEP,
109,wetrdn,FI0009R,Utö,59.779167,21.377222,7.0,ug N m-2 d-1,monthly,EMEP HELCOM,
110,wetrdn,IE0001R,Valentia Observatory,51.939722,-10.244444,13.0,ug N m-2 d-1,monthly,EMEP;CAMP EMEP,
111,wetrdn,PT0003R,Viana do Castelo,41.7,-8.8,16.0,ug N m-2 d-1,monthly,CAMP EMEP,
112,wetrdn,EE0011R,Vilsandi,58.383333,21.816667,6.0,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
113,wetrdn,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,6.0,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
114,wetrdn,AT0005R,Vorhegg,46.677778,12.972222,1020.0,ug N m-2 d-1,monthly,EMEP,
115,wetrdn,BY0004R,Vysokoe,52.333333,23.433333,163.0,ug N m-2 d-1,monthly,EMEP,
116,wetrdn,ES0007R,Víznar,37.23722,-3.53417,1230.0,ug N m-2 d-1,monthly,EMEP,
117,wetrdn,DE0002R,Waldhof,52.802222,10.759444,75.6,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
118,wetrdn,DE0001R,Westerland,54.925556,8.309722,13.6,ug N m-2 d-1,monthly,EMEP;CAMP EMEP,
119,wetrdn,GB0013R,Yarner Wood,50.596389,-3.713056,119.0,ug N m-2 d-1,monthly,EMEP;CAMP EMEP,
120,wetrdn,ME0008R,Zabljak,43.15,19.133333,1450.0,ug N m-2 d-1,monthly,EMEP,
121,wetrdn,ES0012R,Zarra,39.08278,-1.10111,885.0,ug N m-2 d-1,monthly,EMEP,
122,wetrdn,HR0004R,Zavizan,44.816667,14.983333,1595.5,ug N m-2 d-1,monthly,EMEP,
123,wetrdn,DE0009R,Zingst,54.4368,12.7249,2.6,ug N m-2 d-1,monthly,EMEP HELCOM,
124,wetrdn,AT0048R,Zoebelboden,47.838611,14.441389,899.0,ug N m-2 d-1,monthly,EMEP,
125,wetrdn,LV0016R,Zoseni,57.135278,25.905556,188.0,ug N m-2 d-1,monthly,EMEP HELCOM,
126,wetrdn,FI0004R,Ähtäri,62.533333,24.221667,162.0,ug N m-2 d-1,monthly,EMEP,
