,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
38,wetoxn,RU0020R,Lesnoy,56.53,32.94,340.0,ug N m-2 d-1,monthly,EMEP,
39,wetoxn,SK0005R,Liesek,49.366667,19.683333,892.0,ug N m-2 d-1,monthly,EMEP,
40,wetoxn,ES0004R,Logroño,42.457778,-2.503056,445.0,ug N m-2 d-1,monthly,EMEP,
41,wetoxn,GB0006R,Lough Navar,54.443056,-7.87,126.0,ug N m-2 d-1,monthly,EMEP;EMEP CAMP,
42,wetoxn,ES0006R,Mahón,39.87528,4.31639,78.0,ug N m-2 d-1,monthly,EMEP,
43,wetoxn,IE0006R,Malin Head,55.375,-7.342778,22.0,ug N m-2 d-1,monthly,EMEP,
44,wetoxn,DE0044R,Melpitz,51.5255,12.9277,86.0,ug N m-2 d-1,monthly,EMEP,
45,wetoxn,FR0014R,Montandon,47.3,6.833333,836.0,ug N m-2 d-1,monthly,EMEP,
46,wetoxn,IT0001R,Montelibretti,42.1,12.633333,48.0,ug N m-2 d-1,monthly,EMEP,
47,wetoxn,FR0017R,Montfranc,45.8,2.066667,810.0,ug N m-2 d-1,monthly,EMEP,
48,wetoxn,FR0010R,Morvan,47.266667,4.083333,620.0,ug N m-2 d-1,monthly,EMEP,
49,wetoxn,DE0007R,Neuglobsow,53.166667,13.033333,63.6,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
50,wetoxn,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,ug N m-2 d-1,monthly,EMEP HELCOM,
51,wetoxn,ES0016R,O Saviñao,42.63472,-7.70472,506.0,ug N m-2 d-1,monthly,EMEP,
52,wetoxn,IE0005R,Oak Park,52.868611,-6.924722,61.0,ug N m-2 d-1,monthly,EMEP;EMEP CAMP,
53,wetoxn,NO0041R,Osen,61.25,11.783333,440.0,ug N m-2 d-1,monthly,EMEP NILU,
54,wetoxn,CH0002R,Payerne,46.813056,6.944722,489.0,ug N m-2 d-1,monthly,EMEP,
55,wetoxn,ES0013R,Penausende,41.23889,-5.8975,985.0,ug N m-2 d-1,monthly,EMEP,
56,wetoxn,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,ug N m-2 d-1,monthly,EMEP,
57,wetoxn,RU0013R,Pinega,64.7,43.4,28.0,ug N m-2 d-1,monthly,EMEP AMAP,
58,wetoxn,LT0015R,Preila,55.3761111111,21.0305555556,8.0,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
59,wetoxn,HR0002R,Puntijarka,45.9,15.966667,989.5,ug N m-2 d-1,monthly,EMEP,
60,wetoxn,FR0009R,Revin,49.9,4.633333,390.0,ug N m-2 d-1,monthly,EMEP,
61,wetoxn,IE0004R,Ridge of Capard,53.116667,-7.45,340.0,ug N m-2 d-1,monthly,EMEP,
62,wetoxn,ES0003R,Roquetas,40.820556,0.491389,44.0,ug N m-2 d-1,monthly,EMEP,
63,wetoxn,LV0010R,Rucava,56.161944,21.173056,19.8,ug N m-2 d-1,monthly,EMEP,
64,wetoxn,SE0002R,Råö,57.416667,11.933333,10.0,ug N m-2 d-1,monthly,EMEP,
65,wetoxn,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug N m-2 d-1,monthly,EMEP,
66,wetoxn,DE0008R,Schmücke,50.65,10.766667,938.6,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
67,wetoxn,DK0022R,Sepstrup Sande,56.083109,9.420733,60.0,ug N m-2 d-1,monthly,EMEP,
68,wetoxn,RU0016R,Shepeljovo,59.966667,29.116667,4.0,ug N m-2 d-1,monthly,EMEP,
69,wetoxn,NO0008R,Skreådalen,58.816667,6.716667,475.0,ug N m-2 d-1,monthly,EMEP NILU,
70,wetoxn,SK0006R,Starina,49.05,22.266667,345.0,ug N m-2 d-1,monthly,EMEP,
71,wetoxn,SK0004R,Stará Lesná,49.15,20.283333,808.0,ug N m-2 d-1,monthly,EMEP,
72,wetoxn,CZ0001R,Svratouch,49.735084444,16.034196944,735.0,ug N m-2 d-1,monthly,EMEP,
73,wetoxn,IE0003R,The Burren,53.0,-9.1,90.0,ug N m-2 d-1,monthly,EMEP,
74,wetoxn,SK0007R,Topolniky,47.96,17.860556,113.0,ug N m-2 d-1,monthly,EMEP,
75,wetoxn,NO0015R,Tustervatn,65.833333,13.916667,439.0,ug N m-2 d-1,monthly,EMEP NILU,
76,wetoxn,DK0031R,Ulborg,56.290424,8.427486,10.0,ug N m-2 d-1,monthly,EMEP,
77,wetoxn,FI0009R,Utö,59.779167,21.377222,7.0,ug N m-2 d-1,monthly,EMEP HELCOM,
78,wetoxn,IE0001R,Valentia Observatory,51.939722,-10.244444,13.0,ug N m-2 d-1,monthly,EMEP,
79,wetoxn,EE0011R,Vilsandi,58.383333,21.816667,6.0,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
80,wetoxn,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,6.0,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
81,wetoxn,BY0004R,Vysokoe,52.333333,23.433333,163.0,ug N m-2 d-1,monthly,EMEP,
82,wetoxn,DE0002R,Waldhof,52.802222,10.759444,75.6,ug N m-2 d-1,monthly,EMEP;EMEP HELCOM,
83,wetoxn,DE0001R,Westerland,54.925556,8.309722,13.6,ug N m-2 d-1,monthly,EMEP,
84,wetoxn,GB0013R,Yarner Wood,50.596389,-3.713056,119.0,ug N m-2 d-1,monthly,EMEP,
85,wetoxn,ES0012R,Zarra,39.08278,-1.10111,885.0,ug N m-2 d-1,monthly,EMEP,
86,wetoxn,DE0009R,Zingst,54.4368,12.7249,2.6,ug N m-2 d-1,monthly,EMEP HELCOM,
87,wetoxn,LV0016R,Zoseni,57.135278,25.905556,188.0,ug N m-2 d-1,monthly,EMEP HELCOM,
88,wetoxn,FI0004R,Ähtäri,62.533333,24.221667,162.0,ug N m-2 d-1,monthly,EMEP,
